GROUP_,id,x,y,z,code
Heysen Supergroup,83,252464.09279457736,6428126.202807372,330.3354368450415,Umberatana_Group
Heysen Supergroup,83,252261.603474642,6428215.9127975125,325.86781939351397,Umberatana_Group
Heysen Supergroup,83,252123.23167688705,6428296.717945689,322.6042533580259,Umberatana_Group
Heysen Supergroup,83,251987.5205152335,6428333.162175933,320.0732136042353,Umberatana_Group
Heysen Supergroup,83,251726.4893037009,6428444.828279007,316.52513486723905,Umberatana_Group
Heysen Supergroup,83,251457.3475971276,6428479.69263863,314.4902342194163,Umberatana_Group
Heysen Supergroup,83,251266.51531217588,6428481.057329196,313.6665970815151,Umberatana_Group
Heysen Supergroup,83,250949.72836922298,6428462.2072743215,307.50626868322064,Umberatana_Group
Heysen Supergroup,83,250875.60001496837,6428425.996821982,305.1478383361133,Umberatana_Group
Heysen Supergroup,83,274945.12916141015,6446660.435522847,474.61105037985897,Umberatana_Group
Heysen Supergroup,83,274852.880482125,6445358.778809911,479.60374581235305,Umberatana_Group
Heysen Supergroup,83,274673.31780474953,6443229.67874727,493.57094383709915,Umberatana_Group
Heysen Supergroup,83,274391.1477442598,6441305.793196073,497.14446284337953,Umberatana_Group
Heysen Supergroup,83,274321.05424196506,6440983.363279857,508.55948366430806,Umberatana_Group
Heysen Supergroup,83,273821.3283000166,6440629.110623013,501.32456940331275,Umberatana_Group
Heysen Supergroup,83,273555.93229846517,6439676.109099256,500.2205999288051,Umberatana_Group
Heysen Supergroup,83,273637.99734561174,6438273.981512133,526.9136282397567,Umberatana_Group
Heysen Supergroup,83,272949.6205334873,6437752.668810428,533.4113138197492,Umberatana_Group
Heysen Supergroup,83,272379.40105835005,6437967.169813756,517.4784573475481,Umberatana_Group
Heysen Supergroup,83,271479.6852449551,6438539.4842723105,512.291748276202,Umberatana_Group
Heysen Supergroup,83,271097.1923051443,6438575.672252046,501.61900696815064,Umberatana_Group
Heysen Supergroup,83,270726.5389657372,6438154.109537022,491.2049410053141,Umberatana_Group
Heysen Supergroup,83,254293.14159267035,6442365.811852168,347.7993970828059,Umberatana_Group
Heysen Supergroup,83,254478.3421550864,6442142.492224306,357.29160689442347,Umberatana_Group
Heysen Supergroup,83,254564.12752702113,6442090.357408365,359.4547206619669,Umberatana_Group
Heysen Supergroup,83,254916.39399143588,6442047.719492128,362.6102964207181,Umberatana_Group
Heysen Supergroup,83,255420.59232346385,6442122.240614689,359.95885187135354,Umberatana_Group
Heysen Supergroup,83,255708.99547022895,6442190.281147777,358.2725231510102,Umberatana_Group
Heysen Supergroup,83,256137.4192933353,6442362.052222735,348.1948195708622,Umberatana_Group
Heysen Supergroup,83,256459.70482562535,6442569.182506866,350.54734102331486,Umberatana_Group
Heysen Supergroup,83,256486.39348402194,6442586.335112145,351.0390186164541,Umberatana_Group
Heysen Supergroup,83,256813.31973319224,6442860.185386256,354.4336004735416,Umberatana_Group
Heysen Supergroup,83,257178.51454854233,6443238.071654343,363.8272538195013,Umberatana_Group
Heysen Supergroup,83,257321.07002019705,6443405.5522824265,369.92838761159305,Umberatana_Group
Heysen Supergroup,83,257508.61008697932,6443671.108570359,378.9217708675271,Umberatana_Group
Heysen Supergroup,83,257657.75552113322,6443940.740153629,382.0701636798914,Umberatana_Group
Heysen Supergroup,83,265463.410780211,6430964.250968022,424.7380962775037,Umberatana_Group
Heysen Supergroup,83,264653.5189801756,6429924.288906213,406.3298797673618,Umberatana_Group
Heysen Supergroup,83,263695.9089941973,6427426.785339985,389.0,Umberatana_Group
Heysen Supergroup,83,263235.29953266704,6424590.593163161,381.2588097598248,Umberatana_Group
Warrina Supergroup,83,275329.08836561017,6458336.085975628,506.10636748933473,Emeroo_Subgroup
Warrina Supergroup,83,275552.52996501396,6456336.28210403,521.8038567049305,Emeroo_Subgroup
Warrina Supergroup,83,275524.0200978605,6456174.725238948,520.0697026712184,Emeroo_Subgroup
Warrina Supergroup,83,275355.4701438846,6455739.3048275495,512.2287707824455,Emeroo_Subgroup
Warrina Supergroup,83,275287.71456877724,6455586.047995508,512.8908008963679,Emeroo_Subgroup
Warrina Supergroup,83,275273.19571988855,6455813.506761197,512.1250767432871,Emeroo_Subgroup
Warrina Supergroup,83,274939.3737842905,6457046.082334045,505.8170551641429,Emeroo_Subgroup
Warrina Supergroup,83,274733.94433348085,6457688.048682295,493.3598889090856,Emeroo_Subgroup
Warrina Supergroup,83,268849.926228157,6445631.599276832,444.99627719150897,Burra_Group
Warrina Supergroup,83,269028.2983154893,6446002.250239318,443.44718357927525,Burra_Group
Warrina Supergroup,83,268512.19707912905,6447072.815108897,442.40461661689375,Burra_Group
Warrina Supergroup,83,267733.28233500087,6447694.192059556,444.80780534645373,Burra_Group
Warrina Supergroup,83,266541.83499457245,6447740.255940644,424.6699085235333,Burra_Group
Warrina Supergroup,83,265232.2975072929,6447630.882283235,414.71554835822434,Burra_Group
Warrina Supergroup,83,275287.71456877724,6455586.047995508,512.8908008963679,Burra_Group
Warrina Supergroup,83,275350.2320527427,6454606.610311195,528.8042997272149,Burra_Group
Warrina Supergroup,83,275478.4937484835,6453285.9720936455,543.8928811464481,Burra_Group
Warrina Supergroup,83,275641.3742142874,6452012.541651809,540.5116046049643,Burra_Group
Warrina Supergroup,83,275626.5672043012,6451716.395070195,550.1217536091585,Burra_Group
Warrina Supergroup,83,275437.0886634359,6451338.377669593,548.983339197818,Burra_Group
Warrina Supergroup,83,274775.7988150685,6451535.441163719,556.058094764297,Burra_Group
Warrina Supergroup,83,274250.8840179674,6451766.192174852,539.2341204507757,Burra_Group
Warrina Supergroup,83,273705.41030329873,6451615.0049449885,514.0481664639902,Burra_Group
Warrina Supergroup,83,273282.0063595959,6450871.816667385,494.16060750829047,Burra_Group
Warrina Supergroup,83,273526.5602663123,6449672.439286083,481.86791277394076,Burra_Group
Warrina Supergroup,83,274316.1437294958,6449829.6886967905,499.1644602773098,Burra_Group
Warrina Supergroup,83,274769.36349807336,6450009.001066774,507.0711606541888,Burra_Group
Warrina Supergroup,83,275418.1221856059,6449704.999807464,503.52272232747146,Burra_Group
Warrina Supergroup,83,275565.7229061061,6448716.810405364,506.2599066560717,Burra_Group
Warrina Supergroup,83,264043.32616795844,6449356.388340127,404.0993354816776,Burra_Group
Warrina Supergroup,83,264614.6001001119,6450271.012511383,406.7540134037826,Burra_Group
Warrina Supergroup,83,264714.13064420875,6450759.754205913,407.69170791510106,Burra_Group
Warrina Supergroup,83,264712.6541371455,6450879.455609329,407.83441705341625,Burra_Group
Warrina Supergroup,83,264663.23699542484,6451067.3127383115,407.7356334227456,Burra_Group
Warrina Supergroup,83,264641.56922740175,6451110.542922942,407.6559591483983,Burra_Group
Warrina Supergroup,83,264515.86893928703,6451192.102255428,407.5068830644731,Burra_Group
Warrina Supergroup,83,264365.5859396418,6451259.478876144,406.01491087613033,Burra_Group
Warrina Supergroup,83,264153.08575161116,6451304.073702976,401.1371582413851,Burra_Group
Warrina Supergroup,83,263852.64550807304,6451330.7158039715,398.27282279724966,Burra_Group
Warrina Supergroup,83,263590.0938794451,6451467.731057414,394.44737321184425,Burra_Group
Warrina Supergroup,83,263473.77004991967,6451498.96886888,394.07360770175467,Burra_Group
Warrina Supergroup,83,263406.61181172205,6451558.572065103,393.4886328789681,Burra_Group
Warrina Supergroup,83,263385.57823607605,6451697.238681428,392.8383569876531,Burra_Group
Warrina Supergroup,83,263398.7583646643,6451901.540529068,392.923340353873,Burra_Group
Warrina Supergroup,83,263511.40985543345,6452143.560974573,393.6115084614624,Burra_Group
Warrina Supergroup,83,263803.87087842135,6452567.998615388,397.909901114093,Burra_Group
Warrina Supergroup,83,264151.3273654533,6453135.627069445,399.213983984577,Burra_Group
Warrina Supergroup,83,264386.5124454518,6453454.897709663,397.1452333569594,Burra_Group
Warrina Supergroup,83,265322.56350911217,6454598.143277618,390.09922054454535,Burra_Group
Warrina Supergroup,83,265622.6263479054,6454895.83483796,390.8456951761733,Burra_Group
Warrina Supergroup,83,265916.98519431625,6454970.589619087,393.8085532335125,Burra_Group
Warrina Supergroup,83,266160.7838953712,6454934.217233238,406.2799920655748,Burra_Group
Warrina Supergroup,83,266309.16647546075,6454898.527078489,414.553126868675,Burra_Group
Warrina Supergroup,83,266428.5310248075,6454816.590852207,419.0834785096729,Burra_Group
Warrina Supergroup,83,266479.3426943372,6454711.495626932,419.51093095306777,Burra_Group
Warrina Supergroup,83,266527.23945562646,6454548.987727049,419.9371998557955,Burra_Group
Warrina Supergroup,83,266534.58697277727,6454320.467560371,421.32344830872887,Burra_Group
Warrina Supergroup,83,266584.3842350278,6454126.273111971,420.8134047837307,Burra_Group
Warrina Supergroup,83,266705.26913365955,6454018.987624673,418.7563042470329,Burra_Group
Warrina Supergroup,83,266857.3268280908,6454028.035632305,415.3909924691604,Burra_Group
Warrina Supergroup,83,267004.0632380235,6454125.805960103,413.2369789112878,Burra_Group
Warrina Supergroup,83,267134.70731263305,6454279.85804863,411.3857089560059,Burra_Group
Warrina Supergroup,83,267438.3195083189,6454730.398899415,410.29378885216084,Burra_Group
Warrina Supergroup,83,268066.19723711174,6455499.151270086,413.005496094712,Burra_Group
Warrina Supergroup,83,268161.42001388944,6455592.0105552655,413.78881491820164,Burra_Group
Warrina Supergroup,83,268604.13112452714,6456870.195948739,406.0770890811548,Burra_Group
Warrina Supergroup,83,268624.62666168285,6457099.211599112,398.6574235879506,Burra_Group
Warrina Supergroup,83,268649.2203178792,6457374.020442243,398.49834122160127,Burra_Group
Warrina Supergroup,83,269141.6868037173,6458094.708579447,402.0,Burra_Group
Warrina Supergroup,83,270407.7336470266,6458336.085975628,426.83670381488685,Burra_Group
Warrina Supergroup,83,270588.66208720644,6458196.8947810065,431.0286429479269,Burra_Group
Warrina Supergroup,83,272435.9057725902,6458336.085975628,448.87251136353507,Burra_Group
Warrina Supergroup,83,272480.12229512766,6458255.45533151,448.4446593483185,Burra_Group
Warrina Supergroup,83,272984.4043250709,6458244.579712295,455.1747593883145,Burra_Group
Warrina Supergroup,83,273445.0454709771,6446923.0596307125,464.0890420069327,Burra_Group
Warrina Supergroup,83,271511.35111149284,6447347.125033921,451.33839599689566,Burra_Group
Warrina Supergroup,83,271475.5453358853,6446369.560767131,450.732708780468,Burra_Group
Warrina Supergroup,83,281878.4041125411,6410246.640999975,484.72533168306774,Burra_Group
Warrina Supergroup,83,281793.46139772545,6409004.087486401,466.9091117553727,Burra_Group
Warrina Supergroup,83,283442.0153493803,6412561.861472249,474.2346682117981,Burra_Group
Warrina Supergroup,83,282359.91805950453,6411264.172561915,500.6173197905598,Burra_Group
Warrina Supergroup,83,282358.6245438645,6411242.833749052,499.77779215403075,Burra_Group
Warrina Supergroup,83,282239.4013564278,6411152.004490652,503.2004021771244,Burra_Group
Heysen Supergroup,83,263935.12372778344,6419936.583806425,392.20323154891776,Yudnamutana_Subgroup
Heysen Supergroup,83,264544.18737920246,6419982.708180981,402.26710559940716,Yudnamutana_Subgroup
Heysen Supergroup,83,267902.3426652573,6411378.191976713,430.3168373744238,Yudnamutana_Subgroup
Heysen Supergroup,83,267262.0958663782,6413953.381405784,428.237428181155,Yudnamutana_Subgroup
Heysen Supergroup,83,266109.09885262523,6415102.697351882,418.98853694816455,Yudnamutana_Subgroup
Heysen Supergroup,83,267779.61497507046,6412591.940811481,432.5460218052316,Yudnamutana_Subgroup
Heysen Supergroup,83,268411.38213510206,6412971.878252514,442.0955361768433,Yudnamutana_Subgroup
Heysen Supergroup,83,268892.1764441576,6413287.31591997,450.0,Yudnamutana_Subgroup
Heysen Supergroup,83,269096.10686584347,6413718.878928196,450.00000000000006,Yudnamutana_Subgroup
Heysen Supergroup,83,269301.2873708891,6414089.379386613,462.8249817786528,Yudnamutana_Subgroup
Heysen Supergroup,83,268954.78723824205,6414600.38079209,452.86482591707613,Yudnamutana_Subgroup
Heysen Supergroup,83,268619.41164129495,6414608.381190809,445.06663440460693,Yudnamutana_Subgroup
Heysen Supergroup,83,268133.8715636659,6414506.256536899,441.2206556723303,Yudnamutana_Subgroup
Heysen Supergroup,83,312658.7864030232,6412386.944693213,274.42230027747934,Yudnamutana_Subgroup
Heysen Supergroup,83,310129.840802174,6410665.581181605,342.6710069865046,Yudnamutana_Subgroup
Heysen Supergroup,83,309160.40064659755,6409801.0178991705,344.18074407589734,Yudnamutana_Subgroup
Heysen Supergroup,83,308153.2095219889,6408034.765511846,331.44308636090005,Yudnamutana_Subgroup
Heysen Supergroup,83,306716.955451834,6406506.888932075,363.53625235809966,Yudnamutana_Subgroup
Heysen Supergroup,83,305344.51458498836,6405851.764083536,382.38072784005686,Yudnamutana_Subgroup
Heysen Supergroup,83,303681.8233155947,6405220.514456093,346.5157299033304,Yudnamutana_Subgroup
Heysen Supergroup,83,299322.89038491214,6405084.328058686,346.82209692886386,Yudnamutana_Subgroup
Heysen Supergroup,83,300322.1299880011,6405818.2064750865,336.01665956622674,Yudnamutana_Subgroup
Heysen Supergroup,83,302243.1968816711,6406462.955755954,328.86022362267,Yudnamutana_Subgroup
Heysen Supergroup,83,308426.2107710587,6412269.058398448,293.48695315263825,Yudnamutana_Subgroup
Heysen Supergroup,83,308716.5383816251,6412221.951976616,296.37968880099044,Yudnamutana_Subgroup
Heysen Supergroup,83,308906.6104803084,6412233.26200798,297.43698458373456,Yudnamutana_Subgroup
Heysen Supergroup,83,309561.6005681638,6412443.954535163,300.19525991834604,Yudnamutana_Subgroup
Heysen Supergroup,83,309892.3276068567,6412654.431845207,298.05227624656357,Yudnamutana_Subgroup
Heysen Supergroup,83,310194.7969333107,6412805.988353875,295.98279199341357,Yudnamutana_Subgroup
Heysen Supergroup,83,310430.9938446031,6412896.362179687,293.3866226188478,Yudnamutana_Subgroup
Heysen Supergroup,83,310706.7255643903,6412963.648693862,290.8271507350066,Yudnamutana_Subgroup
Heysen Supergroup,83,311054.05084683455,6413003.395675363,285.455183347042,Yudnamutana_Subgroup
Heysen Supergroup,83,311531.1316676575,6412999.984304271,281.0261812116238,Yudnamutana_Subgroup
Heysen Supergroup,83,311928.5085659871,6412947.310698792,280.23559864519655,Yudnamutana_Subgroup
Heysen Supergroup,83,312192.45476956293,6412893.057434933,279.99859752333754,Yudnamutana_Subgroup
Heysen Supergroup,83,312409.13594909175,6412778.752323598,278.9809090113048,Yudnamutana_Subgroup
Heysen Supergroup,83,312496.0616227991,6412707.605576724,277.9369463551884,Yudnamutana_Subgroup
Heysen Supergroup,83,312580.4524635414,6412572.708954843,276.1142126766918,Yudnamutana_Subgroup
Heysen Supergroup,83,296014.12645823485,6458336.085975628,437.8660068663095,Yudnamutana_Subgroup
Heysen Supergroup,83,295892.9671509302,6458238.004406255,439.77971126392526,Yudnamutana_Subgroup
Heysen Supergroup,83,295573.6937051843,6457979.54430672,457.19566016627647,Yudnamutana_Subgroup
Heysen Supergroup,83,293999.7717771554,6455970.837139804,546.3436036361903,Yudnamutana_Subgroup
Heysen Supergroup,83,293705.85664914845,6455844.874186513,556.6820275545086,Yudnamutana_Subgroup
Heysen Supergroup,83,295349.3803906345,6457745.478092002,477.3174087503237,Yudnamutana_Subgroup
Heysen Supergroup,83,295062.2624930651,6457445.876547549,488.92622569804814,Yudnamutana_Subgroup
Heysen Supergroup,83,294706.48343948997,6456956.681896444,513.255366598967,Yudnamutana_Subgroup
Heysen Supergroup,83,294484.12261370465,6456400.7776261885,526.5141621592788,Yudnamutana_Subgroup
Heysen Supergroup,83,294261.7609035894,6456156.180229714,531.196919571394,Yudnamutana_Subgroup
Heysen Supergroup,83,294017.1635012976,6455978.290784743,545.7318448682322,Yudnamutana_Subgroup
Heysen Supergroup,83,293548.2045029258,6455803.386642605,550.0057676185961,Yudnamutana_Subgroup
Heysen Supergroup,83,293283.3705582003,6455733.693334485,532.9520315834679,Yudnamutana_Subgroup
Heysen Supergroup,83,309707.6976097105,6418739.9841717705,282.1466454656847,Yudnamutana_Subgroup
Heysen Supergroup,83,309580.4063806814,6418703.239242302,283.6530849788987,Yudnamutana_Subgroup
Heysen Supergroup,83,309303.1543767889,6418661.302081872,285.2459745227105,Yudnamutana_Subgroup
Heysen Supergroup,83,309130.9491676127,6418670.13483899,285.6143125726071,Yudnamutana_Subgroup
Heysen Supergroup,83,309060.1158226299,6418684.999756927,285.79342135749704,Yudnamutana_Subgroup
Heysen Supergroup,83,308736.2005774941,6418840.539140999,288.21883180344116,Yudnamutana_Subgroup
Heysen Supergroup,83,308706.58319691755,6418854.760889608,288.5907636041333,Yudnamutana_Subgroup
Heysen Supergroup,83,308329.9881760336,6418984.990153311,294.1594469022908,Yudnamutana_Subgroup
Heysen Supergroup,83,307981.2709823437,6419180.477528347,298.49236139918395,Yudnamutana_Subgroup
Heysen Supergroup,83,307843.65936311276,6419248.6082248315,299.76914191183937,Yudnamutana_Subgroup
